    0.19688E-02    0.49154E+04
    0.20086E-02    0.50005E+04
    0.20491E-02    0.50869E+04
    0.20905E-02    0.51744E+04
    0.21328E-02    0.52632E+04
    0.21758E-02    0.53532E+04
    0.22198E-02    0.54443E+04
    0.22646E-02    0.55367E+04
    0.23104E-02    0.56304E+04
    0.23571E-02    0.57252E+04
    0.24047E-02    0.58212E+04
    0.24533E-02    0.59185E+04
    0.25028E-02    0.60170E+04
    0.25534E-02    0.61167E+04
    0.26050E-02    0.62176E+04
    0.26576E-02    0.63198E+04
    0.27113E-02    0.64231E+04
    0.27660E-02    0.65277E+04
    0.28219E-02    0.66334E+04
    0.28789E-02    0.67403E+04
    0.29371E-02    0.68484E+04
    0.29964E-02    0.69577E+04
    0.30569E-02    0.70682E+04
    0.31187E-02    0.71797E+04
    0.31817E-02    0.72925E+04
    0.32460E-02    0.74063E+04
    0.33115E-02    0.75213E+04
    0.33784E-02    0.76374E+04
    0.34467E-02    0.77545E+04
    0.35163E-02    0.78727E+04
    0.35874E-02    0.79919E+04
    0.36598E-02    0.81121E+04
    0.37338E-02    0.82334E+04
    0.38092E-02    0.83556E+04
    0.38861E-02    0.84787E+04
    0.39646E-02    0.86028E+04
    0.40447E-02    0.87277E+04
    0.41264E-02    0.88535E+04
    0.42098E-02    0.89801E+04
    0.42948E-02    0.91075E+04
    0.43816E-02    0.92357E+04
    0.44701E-02    0.93646E+04
    0.45604E-02    0.94938E+04
    0.46525E-02    0.96237E+04
    0.47465E-02    0.97557E+04
    0.48424E-02    0.98881E+04
    0.49402E-02    0.10015E+05
    0.50400E-02    0.10136E+05
    0.51419E-02    0.10261E+05
    0.52457E-02    0.10394E+05
    0.53517E-02    0.10528E+05
    0.54598E-02    0.10661E+05
    0.55701E-02    0.10793E+05
    0.56826E-02    0.10926E+05
    0.57974E-02    0.11059E+05
    0.59145E-02    0.11192E+05
    0.60340E-02    0.11324E+05
    0.61559E-02    0.11457E+05
    0.62803E-02    0.11589E+05
    0.64072E-02    0.11720E+05
    0.65366E-02    0.11851E+05
    0.66686E-02    0.11982E+05
    0.68033E-02    0.12112E+05
    0.69408E-02    0.12241E+05
    0.70810E-02    0.12370E+05
    0.72240E-02    0.12497E+05
    0.73700E-02    0.12623E+05
    0.75189E-02    0.12749E+05
    0.76708E-02    0.12873E+05
    0.78257E-02    0.12995E+05
    0.79838E-02    0.13116E+05
    0.81451E-02    0.13236E+05
    0.83096E-02    0.13354E+05
    0.84775E-02    0.13471E+05
    0.86488E-02    0.13586E+05
    0.88235E-02    0.13699E+05
    0.90017E-02    0.13809E+05
    0.91836E-02    0.13917E+05
    0.93691E-02    0.14022E+05
    0.95583E-02    0.14125E+05
    0.97514E-02    0.14225E+05
    0.99484E-02    0.14322E+05
    0.10149E-01    0.14417E+05
    0.10354E-01    0.14509E+05
    0.10564E-01    0.14594E+05
    0.10777E-01    0.14673E+05
    0.10995E-01    0.14750E+05
    0.11217E-01    0.14827E+05
    0.11443E-01    0.14900E+05
    0.11675E-01    0.14967E+05
    0.11910E-01    0.15031E+05
    0.12151E-01    0.15091E+05
    0.12397E-01    0.15145E+05
    0.12647E-01    0.15194E+05
    0.12902E-01    0.15241E+05
    0.13163E-01    0.15285E+05
    0.13429E-01    0.15322E+05
    0.13700E-01    0.15352E+05
    0.13977E-01    0.15375E+05
    0.14259E-01    0.15393E+05
    0.14547E-01    0.15405E+05
    0.14841E-01    0.15412E+05
    0.15141E-01    0.15411E+05
    0.15447E-01    0.15403E+05
    0.15759E-01    0.15389E+05
    0.16077E-01    0.15370E+05
    0.16402E-01    0.15344E+05
    0.16734E-01    0.15310E+05
    0.17072E-01    0.15270E+05
    0.17416E-01    0.15223E+05
    0.17768E-01    0.15169E+05
    0.18127E-01    0.15108E+05
    0.18493E-01    0.15039E+05
    0.18867E-01    0.14963E+05
    0.19248E-01    0.14880E+05
    0.19637E-01    0.14789E+05
    0.20034E-01    0.14692E+05
    0.20438E-01    0.14586E+05
    0.20851E-01    0.14474E+05
    0.21272E-01    0.14354E+05
    0.21702E-01    0.14228E+05
    0.22141E-01    0.14094E+05
    0.22588E-01    0.13953E+05
    0.23044E-01    0.13806E+05
    0.23510E-01    0.13653E+05
    0.23985E-01    0.13493E+05
    0.24469E-01    0.13327E+05
    0.24964E-01    0.13155E+05
    0.25468E-01    0.12978E+05
    0.25982E-01    0.12796E+05
    0.26507E-01    0.12609E+05
    0.27043E-01    0.12417E+05
    0.27589E-01    0.12220E+05
    0.28146E-01    0.12017E+05
    0.28715E-01    0.11812E+05
    0.29295E-01    0.11605E+05
    0.29887E-01    0.11396E+05
    0.30490E-01    0.11185E+05
    0.31106E-01    0.10974E+05
    0.31735E-01    0.10762E+05
    0.32376E-01    0.10550E+05
    0.33030E-01    0.10340E+05
    0.33697E-01    0.10130E+05
    0.34378E-01    0.99219E+04
    0.35072E-01    0.97158E+04
    0.35781E-01    0.95124E+04
    0.36504E-01    0.93120E+04
    0.37241E-01    0.91152E+04
    0.37993E-01    0.89224E+04
    0.38761E-01    0.87341E+04
    0.39544E-01    0.85507E+04
    0.40343E-01    0.83727E+04
    0.41158E-01    0.82005E+04
    0.41989E-01    0.80345E+04
    0.42838E-01    0.78749E+04
    0.43703E-01    0.77220E+04
    0.44586E-01    0.75760E+04
    0.45486E-01    0.74369E+04
    0.46405E-01    0.73047E+04
    0.47343E-01    0.71791E+04
    0.48299E-01    0.70601E+04
    0.49275E-01    0.69473E+04
    0.50270E-01    0.68400E+04
    0.51286E-01    0.67379E+04
    0.52322E-01    0.66405E+04
    0.53379E-01    0.65473E+04
    0.54457E-01    0.64578E+04
    0.55557E-01    0.63712E+04
    0.56680E-01    0.62871E+04
    0.57825E-01    0.62045E+04
    0.58993E-01    0.61225E+04
    0.60184E-01    0.60401E+04
    0.61400E-01    0.59559E+04
    0.62641E-01    0.58687E+04
    0.63906E-01    0.57773E+04
    0.65197E-01    0.56807E+04
    0.66514E-01    0.55779E+04
    0.67858E-01    0.54687E+04
    0.69229E-01    0.53529E+04
    0.70627E-01    0.52305E+04
    0.72054E-01    0.51020E+04
    0.73510E-01    0.49676E+04
    0.74994E-01    0.48279E+04
    0.76509E-01    0.46833E+04
    0.78055E-01    0.45346E+04
    0.79632E-01    0.43826E+04
    0.81241E-01    0.42287E+04
    0.82882E-01    0.40743E+04
    0.84556E-01    0.39212E+04
    0.86264E-01    0.37711E+04
    0.88007E-01    0.36260E+04
    0.89785E-01    0.34873E+04
    0.91598E-01    0.33565E+04
    0.93449E-01    0.32346E+04
    0.95337E-01    0.31223E+04
    0.97263E-01    0.30202E+04
    0.99227E-01    0.29283E+04
    0.10123E+00    0.28466E+04
    0.10328E+00    0.27748E+04
    0.10536E+00    0.27123E+04
    0.10749E+00    0.26581E+04
    0.10966E+00    0.26107E+04
    0.11188E+00    0.25683E+04
    0.11414E+00    0.25288E+04
    0.11644E+00    0.24899E+04
    0.11880E+00    0.24497E+04
    0.12120E+00    0.24060E+04
    0.12365E+00    0.23574E+04
    0.12614E+00    0.23025E+04
    0.12869E+00    0.22410E+04
    0.13129E+00    0.21729E+04
    0.13394E+00    0.20989E+04
    0.13665E+00    0.20203E+04
    0.13941E+00    0.19388E+04
    0.14223E+00    0.18564E+04
    0.14510E+00    0.17756E+04
    0.14803E+00    0.16987E+04
    0.15102E+00    0.16277E+04
    0.15407E+00    0.15639E+04
    0.15718E+00    0.15081E+04
    0.16036E+00    0.14605E+04
    0.16360E+00    0.14208E+04
    0.16690E+00    0.13878E+04
    0.17028E+00    0.13601E+04
    0.17371E+00    0.13350E+04
    0.17722E+00    0.13105E+04
    0.18080E+00    0.12844E+04
    0.18446E+00    0.12552E+04
    0.18818E+00    0.12217E+04
    0.19198E+00    0.11837E+04
    0.19586E+00    0.11419E+04
    0.19982E+00    0.10976E+04
    0.20386E+00    0.10528E+04
    0.20797E+00    0.10094E+04
    0.21218E+00    0.96919E+03
    0.21646E+00    0.93351E+03
    0.22083E+00    0.90299E+03
    0.22530E+00    0.87740E+03
    0.22985E+00    0.85560E+03
    0.23449E+00    0.83617E+03
    0.23923E+00    0.81744E+03
    0.24406E+00    0.79795E+03
    0.24899E+00    0.77656E+03
    0.25402E+00    0.75289E+03
    0.25915E+00    0.72745E+03
    0.26439E+00    0.70121E+03
    0.26973E+00    0.67559E+03
    0.27518E+00    0.65172E+03
    0.28074E+00    0.63041E+03
    0.28641E+00    0.61182E+03
    0.29219E+00    0.59541E+03
    0.29810E+00    0.58038E+03
    0.30412E+00    0.56561E+03
    0.31026E+00    0.55036E+03
    0.31653E+00    0.53427E+03
    0.32292E+00    0.51753E+03
    0.32945E+00    0.50082E+03
    0.33610E+00    0.48480E+03
    0.34289E+00    0.47002E+03
    0.34982E+00    0.45662E+03
    0.35689E+00    0.44430E+03
    0.36409E+00    0.43262E+03
    0.37145E+00    0.42104E+03
    0.37895E+00    0.40929E+03
    0.38661E+00    0.39747E+03
    0.39442E+00    0.38582E+03
    0.40239E+00    0.37472E+03
    0.41052E+00    0.36432E+03
    0.41881E+00    0.35455E+03
    0.42727E+00    0.34525E+03
    0.43590E+00    0.33614E+03
    0.44471E+00    0.32712E+03
    0.45369E+00    0.31825E+03
    0.46286E+00    0.30965E+03
    0.47221E+00    0.30143E+03
    0.48174E+00    0.29362E+03
    0.49148E+00    0.28610E+03
    0.50141E+00    0.27878E+03
    0.51153E+00    0.27164E+03
    0.52187E+00    0.26467E+03
    0.53241E+00    0.25795E+03
    0.54317E+00    0.25149E+03
    0.55414E+00    0.24525E+03
    0.56533E+00    0.23920E+03
    0.57675E+00    0.23332E+03
    0.58840E+00    0.22760E+03
    0.60029E+00    0.22207E+03
    0.61242E+00    0.21672E+03
    0.62479E+00    0.21154E+03
    0.63741E+00    0.20650E+03
    0.65029E+00    0.20161E+03
    0.66342E+00    0.19686E+03
    0.67683E+00    0.19225E+03
    0.69050E+00    0.18778E+03
    0.70445E+00    0.18344E+03
    0.71868E+00    0.17921E+03
    0.73320E+00    0.17510E+03
    0.74801E+00    0.17110E+03
    0.76312E+00    0.16721E+03
    0.77854E+00    0.16343E+03
    0.79426E+00    0.15974E+03
    0.81031E+00    0.15615E+03
    0.82668E+00    0.15265E+03
    0.84338E+00    0.14924E+03
    0.86041E+00    0.14592E+03
    0.87780E+00    0.14268E+03
    0.89553E+00    0.13951E+03
    0.91362E+00    0.13642E+03
    0.93208E+00    0.13340E+03
    0.95091E+00    0.13045E+03
    0.97011E+00    0.12757E+03
    0.98971E+00    0.12475E+03
    0.10097E+01    0.12200E+03
    0.10301E+01    0.11930E+03
    0.10509E+01    0.11666E+03
    0.10721E+01    0.11408E+03
    0.10938E+01    0.11155E+03
    0.11159E+01    0.10907E+03
    0.11384E+01    0.10664E+03
    0.11614E+01    0.10426E+03
    0.11849E+01    0.10193E+03
    0.12088E+01    0.99635E+02
    0.12333E+01    0.97388E+02
    0.12582E+01    0.95182E+02
    0.12836E+01    0.93018E+02
    0.13095E+01    0.90893E+02
    0.13360E+01    0.88806E+02
    0.13630E+01    0.86756E+02
    0.13905E+01    0.84743E+02
    0.14186E+01    0.82765E+02
    0.14472E+01    0.80821E+02
    0.14765E+01    0.78910E+02
    0.15063E+01    0.77033E+02
    0.15367E+01    0.75187E+02
    0.15678E+01    0.73372E+02
    0.15994E+01    0.71589E+02
    0.16318E+01    0.69835E+02
    0.16647E+01    0.68111E+02
    0.16984E+01    0.66416E+02
    0.17327E+01    0.64749E+02
    0.17677E+01    0.63111E+02
    0.18034E+01    0.61500E+02
    0.18398E+01    0.59916E+02
    0.18770E+01    0.58360E+02
    0.19149E+01    0.56830E+02
    0.19536E+01    0.55326E+02
    0.19930E+01    0.53849E+02
    0.20333E+01    0.52397E+02
    0.20744E+01    0.50972E+02
    0.21163E+01    0.49571E+02
    0.21590E+01    0.48196E+02
    0.22026E+01    0.46845E+02
    0.22471E+01    0.45520E+02
    0.22925E+01    0.44219E+02
    0.23388E+01    0.42943E+02
    0.23861E+01    0.41691E+02
    0.24343E+01    0.40463E+02
    0.24835E+01    0.39260E+02
    0.25336E+01    0.38080E+02
    0.25848E+01    0.36925E+02
    0.26370E+01    0.35793E+02
    0.26903E+01    0.34684E+02
    0.27447E+01    0.33600E+02
    0.28001E+01    0.32538E+02
    0.28567E+01    0.31500E+02
    0.29144E+01    0.30485E+02
    0.29733E+01    0.29493E+02
    0.30333E+01    0.28524E+02
    0.30946E+01    0.27577E+02
    0.31571E+01    0.26653E+02
    0.32209E+01    0.25751E+02
    0.32860E+01    0.24872E+02
    0.33523E+01    0.24014E+02
    0.34201E+01    0.23178E+02
    0.34892E+01    0.22364E+02
    0.35596E+01    0.21571E+02
    0.36316E+01    0.20800E+02
    0.37049E+01    0.20049E+02
    0.37798E+01    0.19319E+02
    0.38561E+01    0.18610E+02
    0.39340E+01    0.17921E+02
    0.40135E+01    0.17251E+02
    0.40946E+01    0.16602E+02
    0.41773E+01    0.15972E+02
    0.42617E+01    0.15361E+02
    0.43478E+01    0.14768E+02
    0.44356E+01    0.14194E+02
    0.45252E+01    0.13639E+02
    0.46166E+01    0.13101E+02
    0.47099E+01    0.12580E+02
    0.48050E+01    0.12077E+02
    0.49021E+01    0.11591E+02
    0.50011E+01    0.11120E+02
    0.51021E+01    0.10666E+02
    0.52052E+01    0.10228E+02
    0.53104E+01    0.98053E+01
    0.54176E+01    0.93973E+01
    0.55271E+01    0.90040E+01
    0.56387E+01    0.86249E+01
    0.57526E+01    0.82597E+01
    0.58689E+01    0.79080E+01
    0.59874E+01    0.75695E+01
    0.61084E+01    0.72437E+01
    0.62318E+01    0.69303E+01
    0.63577E+01    0.66290E+01
    0.64861E+01    0.63393E+01
    0.66171E+01    0.60610E+01
    0.67508E+01    0.57936E+01
    0.68872E+01    0.55369E+01
    0.70263E+01    0.52905E+01
    0.71682E+01    0.50540E+01
    0.73130E+01    0.48272E+01
    0.74608E+01    0.46097E+01
    0.76115E+01    0.44011E+01
    0.77653E+01    0.42012E+01
    0.79221E+01    0.40097E+01
    0.80822E+01    0.38262E+01
    0.82454E+01    0.36505E+01
    0.84120E+01    0.34823E+01
    0.85819E+01    0.33214E+01
    0.87553E+01    0.31673E+01
    0.89322E+01    0.30200E+01
    0.91126E+01    0.28790E+01
    0.92967E+01    0.27443E+01
    0.94845E+01    0.26155E+01
    0.96761E+01    0.24924E+01
    0.98716E+01    0.23747E+01
    0.10071E+02    0.22623E+01
